sample_ID,genus,species,culture_ID,source,class,salinity,date_sequenced,multiplex_pool,num_reads (F+R),num_corrected_bases,num_dropped_reads,percent_diatom_LSU,percent_diatom_SSU,percent_TOL_SSU,num_nuclear_read_pairs,bbmerge_setting,percent_merged,Assembled contigs,Assembled bases,Assembly GC,Contig N50,Percent good mappings,Percent Phaeo CRBB,Transrate score,BUSCOs (complete+fragmented),BUSCOs (percent),18S contaminants
bolido,Bolidomonas,pacifica,CCMP1866,Alverson lab,Bolidophyceae,marine,2012-10-01,1,"364,788,316","55,562,413","4,162,985",0.22,0.11,0.16,"164,491,778",vstrict,4.0,"44,636","50,826,082",0.51,1740,91,48.2,0.28,310,72.3,
hemi,Hemiaulus,sinensis,24i10-1A,Alverson lab,Mediophyceae,marine,2012-10-01,2,"424,212,422","89,370,680","9,011,830",0.25,0.19,0.28,"183,785,046",vstrict,2.0,"51,392","59,238,577",0.41,1957,83,64.9,0.24,330,76.9,
lepto,Leptocylindrus,danicus,ECT3929,Alverson lab,Coscinodiscophyceae,marine,2012-10-01,3,"401,214,814","52,968,439","6,010,075",0.28,0.28,0.43,"179,097,954",vstrict,1.7,"50,545","63,000,252",0.41,2394,88,55.7,0.21,331,77.2,
nitz2144,Nitzschia,sp.,CCMP2144,Alverson lab,Bacillariophyceae (raphid),marine,2013-05-01,1,"139,348,230","12,620,679","32,127",0.85,0.21,0.32,"67,641,756",vstrict,19.8,"63,582","65,319,153",0.43,1615,87,70.8,0.34,300,69.9,
nitz4,Nitzschia,sp.,nitz4,Alverson lab,Bacillariophyceae (raphid),marine,2013-05-01,2,"135,818,464","12,483,419","33,527",0.99,0.24,0.36,"66,005,910",vstrict,16.6,"24,330","37,526,021",0.48,2333,90,53.8,0.35,322,75.1,
R1,Triceratium,bicorne,ECT2AJA-063,Alverson lab,,,2014-09-09,1,"84,745,622","20,037,513","871,570",0.46,0.33,0.40,"38,108,784",vstrict,70.6,"102,764","72,772,348",0.56,1022,83,65.9,0.31,275,64.1,
R12,Haslea?,sp.,AJA095-3,Alverson lab,Bacillariophyceae (raphid),,2014-09-09,1,"66,596,572","16,185,970","556,896",3.76,1.75,2.48,"28,869,994",vstrict,64.6,"74,149","60,742,582",0.53,1247,90,70.1,0.44,316,73.7,
R13,Haslea,ostrearia?,AJA064-6,Alverson lab,Bacillariophyceae (raphid),,2014-09-09,1,"64,867,846","16,231,895","441,736",0.40,0.24,0.37,"29,987,485",vstrict,87.1,"33,605","19,949,241",0.46,745,77,60.3,0.35,213,49.7,
R15,Attheya,longicornis,ECT2AJA-053,Alverson lab,Mediophyceae,marine,2014-09-09,1,"62,998,826","15,904,282","574,416",2.03,1.12,1.81,"27,772,952",vstrict,64.7,"27,382","34,541,299",0.46,1937,89,65.5,0.42,293,68.3,
R17,Pleurosigma,sp.,ECT2AJA-119,Alverson lab,Bacillariophyceae (raphid),,2014-09-09,1,"69,084,740","16,070,062","483,906",0.34,0.17,0.29,"31,974,346",vstrict,70.1,"96,611","69,293,776",0.42,1012,83,69.8,0.34,271,63.2,
R18,Roundia,cardiophora,9vi08-1B,Alverson lab,Mediophyceae,marine,2014-09-09,1,"70,488,956","15,582,666","575,367",5.00,2.24,4.34,"29,709,633",vstrict,58.4,"36,353","49,697,893",0.45,2107,90,60.7,0.42,292,68.1,
R19,Gyrosigma,fasciola,ECR2AJA-02,Alverson lab,Bacillariophyceae (raphid),,2014-09-09,1,"64,068,838","15,439,707","481,872",0.56,0.31,0.57,"29,328,957",vstrict,65.6,"51,740","43,218,592",0.40,1244,85,68.8,0.39,249,58.0,
R2,Ceratualina,pelagica,ECT2AJA-066,Alverson lab,,,2014-09-09,1,"19,966,894","4,584,865","121,374",0.19,0.13,0.15,"9,355,687",vstrict,69.4,"23,962","19,972,733",0.38,1201,89,57.0,0.46,271,63.2,
R20,Rhizosolenia,setigera,ECT2AJA-026,Alverson lab,Coscinodiscophyceae,marine,2014-09-09,1,"13,370,576","3,267,360","92,185",0.14,0.08,0.15,"6,236,237",vstrict,63.4,"27,333","17,861,579",0.40,908,81,51.3,0.39,205,47.8,
R21,Podocystis,spathulatum,ECT2AJA-018,Alverson lab,,,2014-09-09,1,"50,009,408","10,804,935","416,454",2.42,0.87,1.47,"22,315,848",vstrict,63.0,"45,500","39,138,186",0.44,1303,85,62.6,0.35,293,68.3,
R3,Staurotropis,americana,ECT2AJA-090,Alverson lab,,,2014-09-09,1,"94,259,054","21,568,804","598,755",0.21,0.11,0.14,"43,996,512",vstrict,65.9,"43,129","38,456,814",0.38,1353,89,67.7,0.37,293,68.3,
R7,Actinocyclus,sp.,ECT2AJA-004,Alverson lab,Coscinodiscophyceae,,2014-09-09,1,"218,512,298","60,128,366","1,687,811",18.15,10.33,18.42,"68,585,691",vstrict,67.4,"51,920","44,507,828",0.35,1300,83,63.1,0.33,311,72.5,
R9,Lucanicum,concatenatum,ECT2AJA-106,Alverson lab,,,2014-09-09,1,"54,793,732","13,617,639","510,422",0.24,0.17,0.29,"25,082,238",vstrict,73.5,"28,533","26,979,101",0.49,1449,90,61.0,0.43,264,61.5,
R24,Psammoneis,japonica,ECT2AJA-110,Alverson lab,,marine,2015-03-20,1,"46,194,340","10,750,255","285,457",0.48,0.17,0.36,"20,450,340",vstrict,71.0,"31,639","31,286,664",0.49,1493,91,64.8,0.47,268,62.5,
R26,Discostella,pseudostelligera,AJA075-4,Alverson lab,Mediophyceae,freshwater,2015-03-20,1,"51,799,132","11,964,166","303,696",0.21,0.09,0.11,"22,967,069",vstrict,67.9,"19,929","29,607,698",0.47,2341,93,54.6,0.51,287,66.9,
R27,Proschkinia,sp.,AJA123-13,Alverson lab,,marine,2015-03-20,1,"112,220,880","25,228,014","658,445",0.49,0.29,0.37,"50,105,951",vstrict,72.5,"57,275","47,832,505",0.50,1307,83,71.8,0.28,308,71.8,
R28,Actinocyclus,subtilis,AJA125-12,Alverson lab,Coscinodiscophyceae,marine,2015-03-20,1,"49,691,156","9,289,596","194,068",0.13,0.14,0.43,"23,701,435",vstrict,67.0,"35,836","34,286,057",0.36,1418,91,55.5,0.45,297,69.2,
R29,,,ECT2AJA-137,Alverson lab,,,2015-03-20,1,"130,667,182","28,587,318","455,802",2.24,1.07,2.50,"58,345,880",vstrict,74.3,"68,752","48,500,758",0.41,1037,82,65.2,0.28,237,55.2,
R31,Urosolenia,eriensis,AJA009-22,Alverson lab,,,2015-03-20,1,"41,866,320","8,118,179","245,377",1.77,0.83,1.49,"19,054,341",vstrict,67.2,"24,871","27,914,135",0.40,1708,88,53.7,0.39,310,72.3,
R37,Eunotogramma,sp.,ECT2AJA-043,Alverson lab,Mediophyceae,,2015-03-20,1,"30,550,322","6,544,657","274,462",0.34,0.15,0.26,"12,979,528",vstrict,66.3,"78,387","42,331,771",0.53,680,72,68.0,0.19,249,58.0,
R38,Campylosira,cymbelliformis,ECT2AJA-015,Alverson lab,,,2015-03-20,1,"41,763,546","9,092,779","430,070",0.24,0.15,0.26,"18,355,515",vstrict,72.9,"80,011","47,646,996",0.55,783,76,71.0,0.22,299,69.7,
R39,Plagiogrammopsis,sp.,ECT2AJA-158,Alverson lab,,,2015-03-20,1,"49,304,938","9,790,314","422,023",0.16,0.11,0.19,"22,136,220",vstrict,63.3,"97,174","70,065,075",0.55,1051,79,71.7,0.23,306,71.3,
R41,Podosira,baldjickiana,ECT2AJA-114,Alverson lab,,,2015-03-20,1,"87,228,472","16,838,488","394,812",0.73,0.28,1.33,"39,126,901",vstrict,62.5,"64,128","49,657,755",0.47,1152,84,63.9,0.24,300,69.9,
R42,Dactyliosolen,sp.,ECT2AJA-135,Alverson lab,,,2015-03-20,1,"46,798,134","7,856,018","131,079",0.27,0.20,0.30,"22,003,931",vstrict,66.2,"29,822","30,772,820",0.40,1581,92,61.1,0.44,330,76.9,
R44,Craspedostauros,sp.,AJA096-7,Alverson lab,Bacillariophyceae (raphid),,2015-03-20,1,"41,711,014","10,229,058","343,686",4.68,2.08,4.65,"16,295,554",vstrict,65.4,"44,629","31,621,151",0.56,1102,82,60.7,0.25,241,56.2,
R45,Amphipentas,pentacrinus,ECT2AJA-055,Alverson lab,,,2015-03-20,1,"100,164,520","24,786,259","957,980",0.30,0.15,0.30,"42,044,650",vstrict,60.3,"101,705","74,828,997",0.57,1085,81,69.1,0.22,294,68.5,
R49,Odontella,longicruris,ECT2AJA-021,Alverson lab,Mediophyceae,,2015-03-20,1,"48,021,634","14,082,167","492,708",6.95,4.23,9.18,"17,000,260",vstrict,65.4,"58,499","39,434,717",0.56,943,85,64.2,0.40,244,56.9,
R50,Odontella,aurita v. minima,ECT2AJA-076,Alverson lab,Mediophyceae,,2015-03-20,1,"40,644,214","12,912,649","417,029",2.48,1.46,3.51,"15,770,810",vstrict,59.3,"70,998","47,075,327",0.56,926,80,65.1,0.34,248,57.8,
R51,Endictya,oceanica,ECT2AJA-145,Alverson lab,,,2015-03-20,1,"45,489,364","10,228,647","248,236",0.69,0.37,0.52,"20,227,710",vstrict,69.3,"62,263","48,064,363",0.45,1190,84,64.7,0.34,287,66.9,
R52,Trieres,sinensis,ECT2AJA-086,Alverson lab,,,2015-03-20,1,"39,475,338","11,067,439","329,703",4.49,3.04,7.05,"15,119,123",vstrict,62.5,"42,533","27,030,430",0.55,854,78,60.1,0.33,212,49.4,
R8,Florella,pascuensis,ECT2AJA-112,Alverson lab,,,2015-03-20,1,"44,984,438","10,352,073","430,230",1.94,1.10,1.81,"19,736,764",vstrict,74.8,"29,520","26,155,693",0.51,1322,89,63.7,0.46,293,68.3,
R46,Rhoiconeis,pagoensis,ECT2AJA-122,Alverson lab,Bacillariophyceae (raphid),,2015-07-03,1,"36,887,498","8,079,616","143,085",0.88,0.39,0.56,"17,363,546",vstrict,76.8,"45,647","32,743,414",0.49,1055,81,52.2,0.36,187,43.6,fungus
R47,Melosira,sp.,ECT2AJA-048,Alverson lab,Coscinodiscophyceae,,2015-07-03,1,"38,911,242","8,314,588","109,383",2.09,1.09,1.79,"18,105,999",vstrict,76.7,"50,956","33,890,624",0.40,940,78,52.6,0.29,209,48.7,
R54,Trigonium,formosum,ECT2AJA-157,Alverson lab,,,2015-07-03,1,"35,466,578","7,661,799","110,520",0.72,0.27,0.42,"16,894,870",vstrict,76.9,"38,021","23,345,025",0.44,802,79,54.5,0.31,195,45.5,Quercus
R55,Craticula,ambigua,AJA093-3,Alverson lab,Bacillariophyceae (raphid),,2015-07-03,1,"36,539,002","8,006,757","144,786",3.72,1.70,2.42,"16,403,884",vstrict,75.1,"28,955","19,872,082",0.48,966,80,50.7,0.34,173,40.3,
R60,Donkinia,sp.,AJA136-2,Alverson lab,,,2015-07-03,1,"37,477,392","8,364,033","114,332",0.37,0.19,0.30,"17,908,816",vstrict,74.0,"53,564","34,218,834",0.41,860,79,63.9,0.29,219,51.1,
R61,Acanthoceras,zarchariasii,ECT2AJA-036,Alverson lab,,,2015-07-03,1,"38,923,772","7,895,517","118,455",0.27,0.11,0.43,"18,654,709",vstrict,68.2,"26,777","36,772,422",0.42,2259,89,53.1,0.41,316,73.7,
R63,Neidium,affine v. longiceps,AJA091-5,Alverson lab,Bacillariophyceae (raphid),,2015-07-03,1,"40,567,076","8,915,222","166,647",8.82,5.42,9.20,"16,103,778",vstrict,76.5,"28,276","19,846,815",0.49,1014,84,53.0,0.39,161,37.5,
R65,Diatoma,tenuis,AJA075-18,Alverson lab,,freshwater,2015-07-03,1,"32,200,914","7,149,508","127,932",12.06,5.67,11.91,"12,010,598",vstrict,75.9,"25,603","20,174,513",0.49,1125,84,65.9,0.45,245,57.1,
R66,Geissleria,decussis,AJA076-1,Alverson lab,,,2015-07-03,1,"45,656,998","8,981,631","105,895",2.48,1.05,1.75,"21,224,120",vstrict,68.3,"38,729","30,832,786",0.38,1228,88,66.6,0.34,267,62.2,
R67,Encyonema,lunata,AJA076-6,Alverson lab,Bacillariophyceae (raphid),,2015-07-03,1,"41,205,386","7,740,657","105,681",3.98,2.07,3.84,"18,441,588",vstrict,63.7,"42,516","34,896,930",0.40,1297,84,58.8,0.34,231,53.9,
R68,Sellaphora,capitata,AJA076-8,Alverson lab,Bacillariophyceae (raphid),,2015-07-03,1,"39,234,366","7,626,311","129,559",0.20,0.10,0.14,"18,757,885",vstrict,62.3,"44,944","36,507,748",0.48,1190,85,70.9,0.33,298,69.5,
R69,Pinnularia,borealis,AJA083-6,Alverson lab,Bacillariophyceae (raphid),,2015-07-03,1,"41,512,148","8,257,075","128,573",0.18,0.06,0.10,"19,901,201",vstrict,62.3,"24,392","23,751,523",0.45,1489,87,63.8,0.40,274,63.9,
R71,Lampriscus,shadboltianum,ECT2AJA-054,Alverson lab,,,2015-07-03,1,"40,411,420","7,792,479","112,908",0.18,0.07,0.11,"19,429,581",vstrict,62.3,"49,233","42,237,734",0.44,1302,83,62.6,0.32,281,65.5,
R72,Mastodiscus,radiatus,ECT2AJA-064,Alverson lab,,,2015-07-03,1,"47,484,022","11,254,640","285,582",0.54,0.53,0.71,"21,819,766",vstrict,65.1,"80,796","53,922,458",0.59,946,80,69.7,0.28,305,71.1,
R74,Gomphonema,subclavatum,AJA090-1,Alverson lab,Bacillariophyceae (raphid),,2015-07-03,1,"40,717,666","8,117,030","88,200",5.82,2.76,4.24,"17,901,268",vstrict,69.2,"37,616","29,106,866",0.38,1181,85,62.7,0.32,258,60.1,
R76,Staurosira,sp.,AJA077-1,Alverson lab,,,2015-07-03,1,"36,962,452","7,687,614","127,685",0.50,0.17,0.25,"17,595,759",vstrict,62.6,"27,989","28,442,697",0.49,1490,87,69.2,0.37,327,76.2,
L120,Serratifera,varisterna,ECT2AJA-040,Alverson lab,,,2015-12-30,1,"50,624,124","8,549,029","60,153",0.09,0.03,0.07,"24,613,394",vstrict,49.0,"48,514","41,747,832",0.47,1254,85,72.1,0.28,296,69.0,
L121,Psammodictyon,sp.,AJA096-17,Alverson lab,,,2015-12-30,1,"55,841,350","9,732,702","68,071",0.08,0.06,0.08,"27,025,476",vstrict,42.5,"72,605","74,268,202",0.42,1562,90,73.0,0.30,319,74.4,
L122,Eunotia,naegelii,FD354,Alverson lab,Bacillariophyceae (raphid),,2015-12-30,1,"56,706,630","9,840,422","67,310",0.09,0.08,0.10,"27,587,490",vstrict,48.8,"54,765","50,633,063",0.49,1390,88,67.9,0.30,312,72.7,
L123,Oxyamphora,laevissima,JPK2AJA-03,Alverson lab,,,2015-12-30,1,"98,703,070","19,247,371","202,950",0.14,0.12,0.18,"47,687,955",vstrict,44.5,"59,258","66,887,771",0.50,1650,88,72.2,0.32,325,75.8,
L124,Mastogloia,exigua,AJA113-4,Alverson lab,Bacillariophyceae (raphid),,2015-12-30,1,"67,906,298","12,625,215","97,439",0.19,0.08,0.22,"32,740,771",vstrict,40.7,"87,472","71,511,046",0.54,1233,87,67.1,0.26,331,77.2,
L99,Punctastriata,sp.,AJA075-19,Alverson lab,,,2015-12-30,1,"63,016,662","10,102,014","80,465",0.19,0.03,0.04,"30,585,404",vstrict,47.7,"53,685","48,860,186",0.50,1311,79,71.5,0.26,326,76.0,
L100,Ctenophora,pulchella,AJA081-13,Alverson lab,,,2015-12-30,2,"56,131,422","9,915,400","109,336",1.09,0.63,1.26,"26,725,909",vstrict,58.8,"37,942","32,077,509",0.45,1237,90,68.9,0.31,293,68.3,
L101,Ulnaria,acus,AJA087-4,Alverson lab,Bacillariophyceae (araphid),,2015-12-30,2,"59,917,030","9,051,403","123,528",0.15,0.04,0.10,"29,088,414",vstrict,61.5,"33,589","26,460,776",0.42,1129,87,64.1,0.30,262,61.1,
L102,Ulnaria,contracta,AJA089-3,Alverson lab,Bacillariophyceae (araphid),,2015-12-30,2,"61,974,394","8,689,204","83,180",0.81,0.41,1.08,"29,698,709",vstrict,51.6,"38,197","32,205,713",0.42,1203,86,65.7,0.29,287,66.9,
L103,Papiliocellulus,elegans,CCMP3125,Alverson lab,,,2015-12-30,2,"59,907,320","8,650,940","59,240",0.30,0.11,0.17,"29,152,568",vstrict,57.6,"41,908","47,125,376",0.50,1634,92,66.8,0.36,311,72.5,
L104,Actinoptychus,splendens,ECT2AJA-030,Alverson lab,,,2015-12-30,2,"59,004,302","9,721,430","71,509",0.13,0.04,0.06,"28,726,235",vstrict,53.9,"92,621","65,992,029",0.43,1035,80,65.8,0.23,312,72.7,
L105,Pleurosira,laevis f. polymorpha,ECT2AJA-028,Alverson lab,,,2015-12-30,2,"65,039,392","10,158,637","78,883",0.14,0.07,0.08,"31,546,474",vstrict,41.4,"64,120","66,486,309",0.53,1636,90,67.3,0.29,314,73.2,
L106,Leyanella,arenaria,CCMP471,Alverson lab,,,2015-12-30,2,"69,926,000","9,503,646","60,503",0.18,0.05,0.16,"34,093,538",vstrict,65.5,"57,590","47,845,135",0.51,1199,88,68.4,0.28,305,71.1,
L107,Talaroneis,posidoniae,CCMP2565,Alverson lab,,,2015-12-30,2,"56,862,718","8,698,668","54,041",0.16,0.07,0.09,"27,705,443",vstrict,47.1,"36,947","47,217,312",0.49,1958,92,67.5,0.34,330,76.9,
L108,Helicotheca,tamensis,CCMP1687,Alverson lab,,,2015-12-30,2,"57,846,670","7,004,978","54,465",0.06,0.05,0.08,"28,228,068",vstrict,53.4,"40,307","32,910,649",0.43,1173,85,61.1,0.23,254,59.2,
L109,Stephanopyxis,turris,CCMP1819,Alverson lab,,,2015-12-30,2,"57,645,250","8,083,284","95,511",0.12,0.05,0.07,"28,079,948",vstrict,45.7,"62,299","59,217,624",0.43,1452,88,67.7,0.30,316,73.7,
L110,Porosira,pseudodenticulata,CCMP1433,Alverson lab,Mediophyceae,,2015-12-30,2,"55,233,258","7,622,707","63,620",0.39,0.10,0.11,"26,771,423",vstrict,45.7,"58,222","53,573,412",0.54,1420,87,64.1,0.27,313,73.0,
L111,Tryblionella,levidensis,AJA077-10,Alverson lab,,,2015-12-30,2,"67,849,896","9,413,152","72,510",0.14,0.10,0.35,"32,790,251",vstrict,54.3,"55,414","44,351,905",0.44,1186,87,68.3,0.26,289,67.4,
L112,Achnanthes,brevipes,AJA095-2,Alverson lab,Bacillariophyceae (raphid),,2015-12-30,2,"71,274,418","11,369,852","81,709",0.14,0.13,0.16,"34,598,965",vstrict,54.5,"91,481","68,388,407",0.55,1093,84,69.4,0.24,345,80.4,
L113,Surirella,striatula,AJA107-13,Alverson lab,Bacillariophyceae (raphid),,2015-12-30,2,"57,171,568","7,341,725","56,893",0.08,0.03,0.07,"27,854,585",vstrict,47.7,"91,356","68,153,204",0.42,1058,85,71.5,0.27,366,85.3,
L114,Navicula,sp.,AJA104-13,Alverson lab,Bacillariophyceae (raphid),,2015-12-30,2,"59,223,148","9,891,045","71,845",0.54,0.27,0.47,"28,559,626",vstrict,51.4,"91,665","72,697,977",0.53,1170,88,73.5,0.29,350,81.6,
L115,Rhopalodia,sp.,AJA109-1,Alverson lab,,,2015-12-30,2,"58,951,472","10,523,506","87,328",1.17,0.60,1.61,"27,892,257",vstrict,43.4,"48,203","52,164,198",0.46,1742,91,67.1,0.31,273,63.6,
L116,Cymatosira,belgica,ECT2AJA-019,Alverson lab,Mediophyceae,,2015-12-30,2,"49,970,778","9,777,737","80,503",0.06,0.03,0.04,"24,137,738",vstrict,35.8,"113,327","106,894,138",0.59,1414,86,71.6,0.29,357,83.2,
L117,Fallacia,pygmaea,AJA103-1,Alverson lab,,,2015-12-30,2,"55,864,066","8,701,635","83,436",0.07,0.03,0.04,"27,187,577",vstrict,39.4,"95,380","78,091,305",0.45,1221,88,73.9,0.28,351,81.8,
L118,Navicula,sp.,AJA096-19,Alverson lab,Bacillariophyceae (raphid),,2015-12-30,2,"56,180,178","9,190,552","67,208",0.16,0.09,0.13,"27,322,477",vstrict,51.9,"51,702","45,672,151",0.48,1302,90,70.5,0.32,275,64.1,
L119,Stauroneis,gracilis,AJA116-14,Alverson lab,,,2015-12-30,2,"57,602,714","10,114,040","71,629",0.04,0.02,0.04,"28,010,414",vstrict,51.0,"57,608","43,814,800",0.48,1102,85,68.9,0.27,299,69.7,
L126,Biremis,ambigua,AJA141-9,Alverson lab,,,2016-12-30,1,"38,590,948","7,870,385","51,190",0.22,0.05,0.07,"18,728,157",vstrict,42.1,"52,487","44,401,536",0.53,1296,87,71.9,0.25,284,66.2,
L127,Aulacoseira,sp.,AJA048-43,Alverson lab,Coscinodiscophyceae,,2016-12-30,1,"54,136,196","8,191,958","23,393",0.15,0.07,0.17,"26,496,113",vstrict,58.4,"30,470","30,930,451",0.43,1468,90,57.2,0.30,315,73.4,
L128,Protokeelia,sp.,AJA141-3,Alverson lab,Bacillariophyceae (raphid),,2016-12-30,1,"49,434,356","8,668,782","24,652",0.11,0.11,0.20,"24,100,522",vstrict,45.3,"57,003","61,728,357",0.50,1791,90,70.6,0.29,301,70.2,
L130,Navicula,sp.,AJA124-3,Alverson lab,Bacillariophyceae (raphid),,2016-12-30,1,"59,116,350","8,083,076","26,275",0.15,0.10,0.17,"28,935,197",vstrict,60.0,"102,306","77,586,375",0.50,1099,85,70.4,0.26,285,66.4,
L131,Navicula,salinarium?,AJA076-9,Alverson lab,Bacillariophyceae (raphid),,2016-12-30,1,"55,438,596","9,002,946","25,413",0.07,0.09,0.12,"26,707,009",vstrict,54.0,"52,120","47,154,165",0.49,1297,88,72.3,0.33,319,74.4,
L132,Orizaformis,holarctica,CCMP143,Alverson lab,,,2016-12-30,1,"52,585,934","6,928,745","23,494",0.11,0.09,0.12,"25,755,667",vstrict,63.0,"46,595","38,961,014",0.49,1135,83,71.4,0.25,315,73.4,
L133,Brockmanniella,brockmannii,CCMP151,Alverson lab,,,2016-12-30,1,"56,869,740","12,560,484","35,024",0.88,12.25,12.50,"23,681,669",vstrict,54.6,"54,053","67,097,317",0.56,1866,87,68.7,0.35,323,75.3,
L134,Synedropsis,sp.,CCMP2745,Alverson lab,,,2016-12-30,1,"56,811,118","11,887,331","30,651",2.54,2.21,2.72,"25,907,615",vstrict,53.4,"39,525","44,104,247",0.48,1723,91,74.4,0.32,325,75.8,
L135,Hippodonta,,SZCZ_P_1036,Alverson lab,,,2016-12-30,1,"65,179,188","12,676,213","33,478",4.18,1.35,2.74,"29,774,778",vstrict,51.2,"96,105","80,401,061",0.53,1294,90,74.7,0.34,379,88.3,
L136,Astartiella,,SZCZ_Ch_151,Alverson lab,,,2016-12-30,1,"54,791,608","11,306,298","30,748",2.32,1.78,3.73,"24,611,764",vstrict,52.8,"57,185","51,002,918",0.50,1409,87,75.4,0.29,309,72.0,
L137,Decussata,placenta,TN2AJA-01,Alverson lab,,,2016-12-30,1,"49,775,052","9,524,938","28,331",1.28,1.76,2.78,"23,073,492",vstrict,44.2,"56,593","66,249,861",0.48,1874,88,72.9,0.32,309,72.0,
L138,Pseudosolenia,calcar-avis,ECT2AJA-016,Alverson lab,,,2016-12-30,1,"52,926,754","10,297,364","24,738",1.11,0.35,0.85,"25,070,490",vstrict,45.1,"45,178","59,317,553",0.44,1961,89,60.9,0.31,323,75.3,
L139,Pseudoauliscus,peruvianus,ECT2AJA-078,Alverson lab,,,2016-12-30,1,"58,796,000","13,379,052","45,752",2.74,2.29,4.98,"25,992,566",vstrict,50.2,"132,294","108,333,027",0.61,1288,82,71.2,0.25,325,75.8,
L140,raphid,sp.,AJA198-03,Alverson lab,Bacillariophyceae (raphid),,2016-12-30,1,"51,729,978","11,298,480","45,226",2.19,2.03,3.17,"23,525,786",vstrict,51.3,"43,582","42,074,714",0.47,1449,88,76.2,0.33,306,71.3,
