sample_ID,genus,species,culture_ID,source,class,salinity,date_sequenced,multiplex_pool,num_reads (F+R),num_corrected_bases,num_dropped_reads,percent_diatom_LSU,percent_diatom_SSU,percent_TOL_SSU,num_nuclear_read_pairs,bbmerge_setting,percent_merged,Assembled contigs,Assembled bases,Assembly GC,Contig N50,Percent good mappings,Percent Phaeo CRBB,Transrate score,BUSCOs (complete+fragmented),BUSCOs (percent),18S contaminants
L263,Diploneis,sp.,ECT2AJA-109,Alverson lab,Bacillariophyceae (raphid),,2017-09-13,2,"46,086,798","12,109,442","36,048",1.94,1.37,2.21,"21,002,264",vstrict,48.0,"87,287","80,442,848",0.53,1478,85,73.8,0.28,309,72.0,
L264,Ardissonea,fulgens v. gigantea,ECT2AJA-103,Alverson lab,Mediophyceae,,2017-09-13,2,"53,580,844","13,875,481","38,950",0.42,1.04,2.34,"24,694,135",vstrict,53.1,"49,939","49,861,693",0.52,1634,89,63.0,0.33,322,75.1,
L265,Campylodiscus,clypeus,ECR2AJA-11,Alverson lab,Bacillariophyceae (raphid),,2017-09-13,2,"56,048,246","13,743,340","34,247",0.68,0.61,1.05,"26,139,060",vstrict,53.0,"44,165","48,918,846",0.47,1844,88,73.3,0.30,321,74.8,
L266,Mastogloia,fimbriata,AJA123-3,Alverson lab,Bacillariophyceae (raphid),,2017-09-13,2,"49,850,940","12,129,997","47,946",0.47,0.78,1.41,"22,939,391",vstrict,55.9,"85,051","71,833,759",0.43,1418,84,71.0,0.22,288,67.1,
Amphiprora.CCMP467,Amphiprora,,CCMP467,MMETSP,,,NA,NA,"187,238,118","13,698,757","2,756",0,0,0,"92,735,105",strict,0.8,"27,496","39,301,294",0.50,2226,92,68.1,0.43,300,69.9,
Amphiprora_paludosa.CCMP125,Amphiprora,paludosa,CCMP125,MMETSP,,,NA,NA,"66,002,034","5,815,010",491,0,0,0,"32,584,466",strict,1.4,"39,374","35,287,352",0.48,1386,87,69.9,0.31,296,69.0,
Amphora_coffeaeformis.CCMP127,Amphora,coffeaeformis,CCMP127,MMETSP,,,NA,NA,"159,965,276","14,475,528",762,0,0,0,"76,686,047",strict,1.1,"27,407","26,709,394",0.49,1501,93,65.6,0.48,218,50.8,
Asterionellopsis_glacialis.CCMP134,Asterionellopsis,glacialis,CCMP134,MMETSP,,,NA,NA,"189,818,342","14,075,735","1,791",0,0,0,"62,778,263",strict,1.0,"44,486","39,584,181",0.44,1416,81,68.4,0.31,317,73.9,
Asterionellopsis_glacialis.CCMP1581,Asterionellopsis,glacialis,CCMP1581,MMETSP,,,NA,NA,"26,442,392","2,069,299",199,0,0,0,"13,137,837",strict,1.2,"29,529","25,115,894",0.42,1311,87,66.6,0.42,311,72.5,
Asterionellopsis_glacialis.MMETSP0713,Asterionellopsis,glacialis,MMETSP0713,MMETSP,,,NA,NA,"40,300,178","2,575,370","3,274",0,0,0,"19,956,253",strict,2.7,"29,292","22,562,173",0.43,1139,86,64.7,0.34,295,68.8,
Astrosyne_radiata.13vi08-1A,Astrosyne,radiata,13vi08-1A,MMETSP,,,NA,NA,"49,902,090","4,938,832",614,0,0,0,"23,241,102",strict,0.7,"33,855","26,567,906",0.49,1189,84,57.1,0.28,239,55.7,
Attheya_septotentrionalis.CCMP2084,Attheya,septotentrionalis,CCMP2084,MMETSP,,,NA,NA,"68,907,220","5,813,664","2,609",0,0,0,"34,247,756",strict,1.3,"28,830","27,681,123",0.46,1465,87,64.0,0.37,244,56.9,
Aulacoseira_subarctica.CCAP_1002_5,Aulacoseira,subarctica,CCAP_1002_5,MMETSP,Coscinodiscophyceae,,NA,NA,"54,658,046","4,842,989",148,0,0,0,"27,273,382",strict,1.4,"29,286","29,170,601",0.43,1569,79,55.5,0.35,312,72.7,
Chaetoceros_affinis.CCMP159,Chaetoceros,affinis,CCMP159,MMETSP,Mediophyceae,marine,NA,NA,"145,682,296","10,926,428","5,826",0,0,0,"72,409,820",strict,8.5,"34,868","36,193,569",0.41,1693,84,60.1,0.24,305,71.1,
Chaetoceros_brevis.CCMP164,Chaetoceros,brevis,CCMP164,MMETSP,Mediophyceae,marine,NA,NA,"18,446,420","1,306,272","5,258",0,0,0,"8,785,934",strict,0.3,"8,487","3,789,693",0.43,518,73,26.9,0.16,105,24.5,
Chaetoceros_cf_neogracile.RCC1993,Chaetoceros,cf. neogracile,RCC1993,MMETSP,Mediophyceae,marine,NA,NA,"29,886,328","2,063,776",77,0,0,0,"14,908,447",strict,1.3,"28,839","23,738,374",0.44,1196,87,61.5,0.39,291,67.8,
Chaetoceros_curvisetus.MMETSP0716-0719,Chaetoceros,curvisetus,MMETSP0716-0719,MMETSP,Mediophyceae,marine,NA,NA,"206,547,170","15,350,177","4,490",0,0,0,"54,225,477",strict,8.2,"43,353","30,450,810",0.45,1022,85,61.6,0.21,296,69.0,
Chaetoceros_debilis.MM31A-1,Chaetoceros,debilis,MM31A-1,MMETSP,Mediophyceae,marine,NA,NA,"104,236,698","7,653,981","1,356",0,0,0,"51,901,339",strict,1.4,"29,700","32,822,569",0.43,1670,88,62.6,0.37,313,73.0,
Chaetoceros_dichaeta.CCMP1751,Chaetoceros,dichaeta,CCMP1751,MMETSP,Mediophyceae,marine,NA,NA,"44,854,282","3,532,049","2,464",0,0,0,"22,256,765",strict,1.4,"37,043","24,676,736",0.44,951,82,59.6,0.29,262,61.1,
Chaetoceros_neogracile.CCMP1317,Chaetoceros,neogracile,CCMP1317,MMETSP,Mediophyceae,marine,NA,NA,"223,043,378","10,890,294",591,0,0,0,"110,728,084",strict,0.7,"33,478","39,369,098",0.37,1963,88,60.6,0.31,316,73.7,
Chaetoceros_sp.GSL56,Chaetoceros,sp,GSL56,MMETSP,Mediophyceae,marine,NA,NA,"64,021,058","4,174,930","1,726",0,0,0,"31,846,215",strict,0.6,"17,155","25,123,518",0.41,2189,91,56.6,0.44,323,75.3,
Chaetoceros_sp.UNC1202,Chaetoceros,sp,UNC1202,MMETSP,Mediophyceae,marine,NA,NA,"33,902,362","3,187,142","4,539",0,0,0,"15,557,044",strict,3.5,"23,053","15,014,830",0.47,901,82,55.1,0.26,230,53.6,
corethron,corethron,,,MMETSP,Coscinodiscophyceae,marine,NA,NA,"108,182,352","10,145,743","2,305",0,0,0,"53,821,374",strict,1.5,"88,108","56,849,297",0.51,930,69,59.9,0.19,292,68.1,
Corethron_hystrix.308,Corethron,hystrix,308,MMETSP,Coscinodiscophyceae,marine,NA,NA,"23,183,502","8,029,673",3,0,0,0,"11,359,709",strict,12.6,"41,658","49,158,109",0.46,1755,85,57.9,0.27,309,72.0,
cosc_wail,cosc,wail,,MMETSP,Coscinodiscophyceae,marine,NA,NA,"66,050,422","6,624,691",236,0,0,0,"32,989,579",strict,1.6,"65,701","39,006,134",0.46,810,73,64.9,0.24,293,68.3,
Craspedostauros_australis.CCMP3328,Craspedostauros,australis,CCMP3328,MMETSP,,,NA,NA,"53,490,740","4,642,679","2,009",0,0,0,"26,627,432",strict,1.2,"24,420","18,877,153",0.54,1105,87,55.9,0.32,183,42.7,
Cyclophora_tenuis.ECT3854,Cyclophora,tenuis,ECT3854,MMETSP,,,NA,NA,"41,785,364","3,690,290",450,0,0,0,"20,762,837",strict,0.9,"25,302","17,459,818",0.49,950,84,57.4,0.26,216,50.4,
Cyclotella_meneghiniana.CCMP338,Cyclotella,meneghiniana,CCMP338,MMETSP,Mediophyceae,,NA,NA,"84,637,736","7,917,028",152,0,0,0,"42,178,080",strict,2.0,"31,368","40,783,521",0.44,2027,87,60.2,0.36,311,72.5,
Cylindrotheca_closterium.KMMCC_B-181,Cylindrotheca,closterium,KMMCC_B-181,MMETSP,Bacillariophyceae (raphid),,NA,NA,"34,126,456","12,198,547",26,0,0,0,"16,689,263",strict,17.0,"44,644","54,076,040",0.46,1898,90,65.5,0.27,332,77.4,
Dactyliosolen_fragilissimus.MMETSP0580,Dactyliosolen,fragilissimus,MMETSP0580,MMETSP,,,NA,NA,"39,877,006","2,637,617",590,0,0,0,"19,823,609",strict,1.5,"23,001","23,338,566",0.39,1517,87,59.1,0.41,294,68.5,
Detonula_confervacea.CCMP353,Detonula,confervacea,CCMP353,MMETSP,Mediophyceae,marine,NA,NA,"66,235,192","6,160,776",251,0,0,0,"32,496,250",strict,1.5,"32,952","38,245,614",0.47,1789,89,62.6,0.39,323,75.3,
Ditylum_brightwellii.GSO103,Ditylum,brightwellii,GSO103,MMETSP,Mediophyceae,marine,NA,NA,"172,298,488","21,819,926","11,666",0,0,0,"80,900,545",strict,24.5,"58,891","61,467,724",0.42,1722,89,67.6,0.26,323,75.3,
Ditylum_brightwellii.GSO105,Ditylum,brightwellii,GSO105,MMETSP,Mediophyceae,marine,NA,NA,"135,355,310","14,402,522",263,0,0,0,"63,798,429",strict,0.5,"40,746","43,476,496",0.42,1733,89,65.9,0.34,303,70.6,
Ditylum_brightwellii.Pop1_SS4,Ditylum,brightwellii,Pop1_SS4,MMETSP,Mediophyceae,marine,NA,NA,"80,762,124","8,173,927",178,0,0,0,"39,780,457",strict,0.7,"42,371","38,583,665",0.42,1418,86,66.5,0.33,315,73.4,
Ditylum_brightwellii.Pop2_SS10,Ditylum,brightwellii,Pop2_SS10,MMETSP,Mediophyceae,marine,NA,NA,"85,924,364","8,597,702",188,0,0,0,"42,681,537",strict,0.6,"40,154","38,545,123",0.42,1502,87,66.4,0.35,315,73.4,
Entomoneis_sp.CCMP2396,Entomoneis,sp,CCMP2396,MMETSP,Bacillariophyceae (raphid),marine,NA,NA,"58,209,366","4,445,093","13,723",0,0,0,"29,020,161",strict,0.8,"21,801","14,711,722",0.45,984,90,54.5,0.34,207,48.3,
Eucampia_antarctica.CCMP1452,Eucampia,antarctica,CCMP1452,MMETSP,,,NA,NA,"21,265,386","1,413,974","1,590",0,0,0,"10,536,210",strict,0.9,"31,371","18,229,867",0.40,778,78,56.4,0.29,275,64.1,
Extubocellulus_spinifer.CCMP396,Extubocellulus,spinifer,CCMP396,MMETSP,,,NA,NA,"220,566,792","19,429,588","5,888",0,0,0,"106,032,824",strict,1.1,"35,266","52,570,243",0.51,2636,86,59.6,0.31,325,75.8,
Fragilariopsis_kerguelensis.L26-C5,Fragilariopsis,kerguelensis,L26-C5,MMETSP,Bacillariophyceae (raphid),,NA,NA,"184,832,956","10,255,309","2,583",0,0,0,"91,475,202",strict,1.1,"97,518","72,082,779",0.41,1159,75,63.1,0.19,310,72.3,
Fragilariopsis_kerguelensis.L2-C3,Fragilariopsis,kerguelensis,L2-C3,MMETSP,Bacillariophyceae (raphid),,NA,NA,"173,162,886","13,498,166","1,661",0,0,0,"81,980,480",strict,0.9,"99,441","69,730,135",0.40,1081,76,62.3,0.17,314,73.2,
Grammatophora_oceanica.CCMP410.1,Grammatophora,oceanica,CCMP410,MMETSP,,,NA,NA,"31,641,830","2,805,034","3,091",0,0,0,"15,718,683",strict,1.3,"53,972","35,360,711",0.49,953,76,65.6,0.27,244,56.9,
Helicotheca_tamesis.CCMP826.1,Helicotheca,tamesis,CCMP826,MMETSP,Mediophyceae,,NA,NA,"39,953,914","3,333,958","2,476",0,0,0,"19,745,316",strict,3.1,"20,056","14,413,069",0.44,1069,89,44.4,0.41,156,36.4,
Leptocylindrus_aporus.B651,Leptocylindrus,aporus,B651,MMETSP,Coscinodiscophyceae,marine,NA,NA,"56,005,576","5,270,991",281,0,0,0,"27,889,267",strict,0.9,"22,560","22,218,464",0.41,1504,91,55.8,0.42,297,69.2,
Leptocylindrus_danicus.B650,Leptocylindrus,danicus,B650,MMETSP,Coscinodiscophyceae,marine,NA,NA,"61,823,284","5,553,612",68,0,0,0,"30,769,366",strict,0.9,"32,994","28,326,771",0.45,1310,85,59.7,0.31,316,73.7,
Leptocylindrus_danicus.CCMP1856,Leptocylindrus,danicus,CCMP1856,MMETSP,Coscinodiscophyceae,marine,NA,NA,"39,861,406","4,112,883",231,0,0,0,"19,901,216",strict,1.3,"28,970","26,956,045",0.45,1448,83,59.8,0.36,305,71.1,
Licmophora_paradoxa.CCMP2313,Licmophora,paradoxa,CCMP2313,MMETSP,,,NA,NA,"31,537,530","2,424,492",693,0,0,0,"15,278,501",strict,1.5,"41,807","27,663,631",0.45,927,77,65.3,0.26,255,59.4,
Minutocellus_polymorphus.CCMP3303,Minutocellus,polymorphus,CCMP3303,MMETSP,,,NA,NA,"26,950,870","2,164,659","11,117",0,0,0,"13,403,168",strict,1.0,"19,891","11,197,042",0.51,715,84,44.1,0.30,114,26.6,
Minutocellus_polymorphus.NH13,Minutocellus,polymorphus,NH13,MMETSP,,,NA,NA,"69,826,230","8,561,440",604,0,0,0,"34,337,526",strict,0.5,"34,212","36,288,884",0.54,1635,89,64.1,0.35,322,75.1,
Minutocellus_polymorphus.RCC2270,Minutocellus,polymorphus,RCC2270,MMETSP,,,NA,NA,"22,385,782","1,899,451",377,0,0,0,"10,748,932",strict,1.5,"30,458","22,611,803",0.55,1091,82,60.6,0.35,263,61.3,
Nitzschia.RCC80,Nitzschia,,RCC80,MMETSP,Bacillariophyceae (raphid),,NA,NA,"33,551,928","12,500,885",6,0,0,0,"16,212,508",strict,13.3,"60,610","83,401,814",0.47,2248,87,68.3,0.27,317,73.9,
Odontella_aurita.1302-5,Odontella,aurita,1302-5,MMETSP,,,NA,NA,"42,084,656","17,445,034",10,0,0,0,"20,676,632",strict,18.9,"60,970","64,870,147",0.56,1666,89,68.8,0.28,319,74.4,
Odontella_sinensis.Grunow_1884,Odontella,sinensis,Grunow_1884,MMETSP,,,NA,NA,"49,162,656","8,016,115","8,695",0,0,0,"24,378,543",strict,2.1,"39,524","24,408,941",0.55,862,85,62.7,0.35,273,63.6,
Proboscia_alata.PI-D3,Proboscia,alata,PI-D3,MMETSP,,,NA,NA,"102,827,196","7,637,649","1,631",0,0,0,"51,214,671",strict,1.4,"70,488","58,653,767",0.43,1290,81,64.1,0.28,323,75.3,
Proboscia_inermis.CCAP1064_1,Proboscia,inermis,CCAP1064_1,MMETSP,,,NA,NA,"51,566,466","3,107,336",161,0,0,0,"21,764,674",strict,0.5,"53,536","32,337,217",0.42,841,77,59.5,0.24,258,60.1,
Pseudo-nitzschia_arenyensis.B593,Pseudo-nitzschia,arenyensis,B593,MMETSP,Bacillariophyceae (raphid),,NA,NA,"81,261,756","6,379,716",65,0,0,0,"40,267,163",strict,1.3,"25,781","27,145,378",0.46,1581,93,64.7,0.44,296,69.0,
Pseudo-nitzschia_australis.10249_10_AB,Pseudo-nitzschia,australis,10249_10_AB,MMETSP,Bacillariophyceae (raphid),,NA,NA,"258,984,730","24,370,530","3,272",0,0,0,"128,904,742",strict,1.1,"30,823","37,714,384",0.47,2190,90,61.4,0.30,317,73.9,
Pseudo-nitzschia_delicatissima.B596,Pseudo-nitzschia,delicatissima,B596,MMETSP,Bacillariophyceae (raphid),,NA,NA,"76,463,666","6,583,118",157,0,0,0,"38,036,065",strict,0.8,"21,463","26,407,330",0.47,1837,94,63.6,0.45,313,73.0,
Pseudo-nitzschia_delicatissima.UNC1205,Pseudo-nitzschia,delicatissima,UNC1205,MMETSP,Bacillariophyceae (raphid),,NA,NA,"26,599,860","2,625,320","4,040",0,0,0,"13,218,592",strict,2.2,"21,780","19,477,193",0.48,1308,90,63.7,0.38,287,66.9,
Pseudo-nitzschia_fraudulenta.WWA7,Pseudo-nitzschia,fraudulenta,WWA7,MMETSP,Bacillariophyceae (raphid),,NA,NA,"180,705,122","17,508,687","6,881",0,0,0,"86,267,270",strict,0.8,"124,647","85,798,607",0.55,1152,82,62.6,0.27,329,76.7,
Pseudo-nitzschia_heimii.UNC1101,Pseudo-nitzschia,heimii,UNC1101,MMETSP,Bacillariophyceae (raphid),,NA,NA,"34,362,058","2,971,825",524,0,0,0,"17,150,207",strict,1.2,"28,070","28,072,211",0.50,1603,91,63.0,0.44,305,71.1,
Pseudo-nitzschia_pungens_cf_cingulata.MMETSP1060,Pseudo-nitzschia,pungens cf. cingulata,MMETSP1060,MMETSP,Bacillariophyceae (raphid),,NA,NA,"75,981,556","7,498,912",255,0,0,0,"37,585,798",strict,1.2,"28,553","33,250,139",0.49,2015,90,61.2,0.39,312,72.7,
Pseudo-nitzschia_pungens_cf_cingulata.MMETSP1061,Pseudo-nitzschia,pungens cf. cingulata,MMETSP1061,MMETSP,Bacillariophyceae (raphid),,NA,NA,"70,282,828","6,605,723",401,0,0,0,"34,779,491",strict,1.2,"33,333","31,157,151",0.50,1504,89,63.1,0.35,301,70.2,
Rhizosolenia_setigera.CCMP1694,Rhizosolenia,setigera,CCMP1694,MMETSP,Coscinodiscophyceae,,NA,NA,"53,486,746","3,727,441",151,0,0,0,"26,480,029",strict,0.4,"33,945","30,357,716",0.39,1383,87,59.7,0.34,322,75.1,
Skeletonema_costatum.1716,Skeletonema,costatum,1716,MMETSP,Mediophyceae,,NA,NA,"36,792,038","12,592,095",10,0,0,0,"17,588,133",strict,25.2,"37,305","46,220,478",0.45,1976,91,59.7,0.30,320,74.6,
Skeletonema_dohrnii.SkelB,Skeletonema,dohrnii,SkelB,MMETSP,Mediophyceae,,NA,NA,"102,486,008","9,258,937",923,0,0,0,"50,717,380",strict,0.9,"41,468","34,287,316",0.47,1341,84,60.0,0.29,308,71.8,
Skeletonema_grathae.CCMP1804,Skeletonema,grathae,CCMP1804,MMETSP,Mediophyceae,,NA,NA,"51,974,608","3,656,094","1,350",0,0,0,"25,269,617",strict,1.6,"28,335","21,063,328",0.45,1095,83,51.7,0.31,216,50.4,
Skeletonema_japonicum.CCMP2506,Skeletonema,japonicum,CCMP2506,MMETSP,Mediophyceae,,NA,NA,"48,799,700","3,542,466",829,0,0,0,"23,724,431",strict,1.1,"30,355","26,411,463",0.45,1314,85,59.0,0.33,273,63.6,
Skeletonema_marinoi.FE60,Skeletonema,marinoi,FE60,MMETSP,Mediophyceae,,NA,NA,"61,360,584","4,482,207",74,0,0,0,"30,505,152",strict,0.8,"26,205","22,115,640",0.46,1309,89,51.3,0.41,205,47.8,
Skeletonema_marinoi.FE7,Skeletonema,marinoi,FE7,MMETSP,Mediophyceae,,NA,NA,"62,564,598","4,703,557",85,0,0,0,"31,153,359",strict,0.8,"29,293","24,851,735",0.45,1299,88,55.5,0.39,224,52.2,
Skeletonema_marinoi.skelA,Skeletonema,marinoi,skelA,MMETSP,Mediophyceae,,NA,NA,"121,753,790","8,491,050","1,999",0,0,0,"60,460,212",strict,1.3,"36,517","30,076,191",0.45,1269,86,59.1,0.27,294,68.5,
Skeletonema_marinoi.SM1012Den-03,Skeletonema,marinoi,SM1012Den-03,MMETSP,Mediophyceae,,NA,NA,"84,894,666","7,421,271",80,0,0,0,"42,269,385",strict,0.7,"32,299","32,665,577",0.45,1541,87,59.2,0.36,292,68.1,
Skeletonema_marinoi.SM1012Hels-07,Skeletonema,marinoi,SM1012Hels-07,MMETSP,Mediophyceae,,NA,NA,"78,338,350","6,866,968",683,0,0,0,"38,877,713",strict,1.3,"31,688","32,181,161",0.45,1549,87,59.3,0.37,309,72.0,
Skeletonema_marinoi.UNC1201,Skeletonema,marinoi,UNC1201,MMETSP,Mediophyceae,,NA,NA,"41,858,340","4,075,062",441,0,0,0,"20,728,843",strict,1.1,"32,504","25,251,204",0.46,1150,85,58.9,0.32,295,68.8,
Skeletonema_menzellii.CCMP793,Skeletonema,menzellii,CCMP793,MMETSP,Mediophyceae,,NA,NA,"119,456,266","16,374,368","3,352",0,0,0,"59,372,045",strict,1.6,"25,322","30,492,506",0.45,1821,90,58.7,0.41,317,73.9,
Stauroneis_constricta.CCMP1120,Stauroneis,constricta,CCMP1120,MMETSP,,,NA,NA,"43,024,424","3,487,138",483,0,0,0,"21,346,853",strict,1.4,"27,987","24,012,355",0.53,1448,82,48.9,0.31,218,50.8,
Staurosira.CCMP2646,Staurosira,,CCMP2646,MMETSP,,,NA,NA,"52,978,202","3,390,240","3,704",0,0,0,"25,593,036",strict,3.1,"31,569","29,943,079",0.46,1365,86,70.5,0.37,321,74.8,
Stephanopyxis_turris.CCMP815,Stephanopyxis,turris,CCMP815,MMETSP,,,NA,NA,"28,656,286","2,605,236","2,018",0,0,0,"14,270,896",strict,1.3,"55,802","36,433,916",0.47,988,82,62.4,0.39,282,65.7,
Striatella_unipunctata.CCMP2910,Striatella,unipunctata,CCMP2910,MMETSP,,,NA,NA,"48,336,382","4,431,900",907,0,0,0,"23,778,608",strict,1.7,"36,702","25,076,559",0.45,967,79,58.7,0.25,241,56.2,
Synedropsis_cf_recta.CCMP1620,Synedropsis,cf. recta,CCMP1620,MMETSP,,,NA,NA,"38,721,628","2,934,251",294,0,0,0,"19,293,953",strict,1.1,"33,301","24,437,726",0.49,1086,87,65.9,0.40,246,57.3,
Thalassionema_frauenfeldii.CCMP1798,Thalassionema,frauenfeldii,CCMP1798,MMETSP,,,NA,NA,"51,370,380","4,068,185",219,0,0,0,"25,448,527",strict,0.6,"33,391","34,803,009",0.42,1566,90,66.4,0.43,325,75.8,
Thalassionema_nitzschioides.MMETSP0693.1,Thalassionema,nitzschioides,MMETSP0693,MMETSP,,,NA,NA,"10,159,376","682,500",50,0,0,0,"4,910,373",strict,0.2,"2,540","958,151",0.44,397,56,10.6,0.14,31,7.2,
Thalassionema_nitzschioides.MMETSP0693.2,Thalassionema,nitzschioides,MMETSP0693,MMETSP,,,NA,NA,"590,496","80,751",0,0,0,0,"287,422",strict,60.1,"9,400","3,660,983",0.44,413,84,29.3,0.30,75,17.5,
Thalassiosira_antarctica.CCMP982,Thalassiosira,antarctica,CCMP982,MMETSP,Mediophyceae,marine,NA,NA,"168,682,654","13,308,957","1,794",0,0,0,"79,780,182",strict,1.0,"50,987","54,520,506",0.47,1741,84,64.9,0.30,309,72.0,
Thalassiosira_FW,Thalassiosira,FW,,MMETSP,Mediophyceae,,NA,NA,"71,784,940","7,482,712",551,0,0,0,"35,771,391",strict,1.4,"21,708","26,940,085",0.48,1904,91,57.7,0.48,310,72.3,
Thalassiosira_gravida.GMp14c1,Thalassiosira,gravida,GMp14c1,MMETSP,Mediophyceae,,NA,NA,"118,019,820","9,366,325","2,236",0,0,0,"57,730,768",strict,1.6,"39,016","41,061,207",0.48,1732,88,60.9,0.34,286,66.7,
Thalassiosira_miniscula.CCMP1093,Thalassiosira,miniscula,CCMP1093,MMETSP,Mediophyceae,marine,NA,NA,"205,386,532","14,690,172","2,304",0,0,0,"99,000,079",strict,1.3,"71,662","67,905,253",0.50,1558,71,65.3,0.23,311,72.5,
Thalassiosira_NH16,Thalassiosira,NH16,,MMETSP,Mediophyceae,,NA,NA,"71,991,492","8,692,924",80,0,0,0,"35,684,431",strict,0.6,"39,497","38,539,499",0.52,1438,86,62.6,0.36,304,70.9,
Thalassiosira_nitzschioides,Thalassionema,nitzschioides,,MMETSP,Mediophyceae,,NA,NA,"109,633,840","7,892,918",987,0,0,0,"54,659,715",strict,1.0,"31,043","38,066,112",0.43,1785,91,65.6,0.40,322,75.1,
Thalassiosira_oceanica.CCMP1005,Thalassiosira,oceanica,CCMP1005,MMETSP,Mediophyceae,marine,NA,NA,"186,437,456","16,443,765",884,0,0,0,"92,219,531",strict,0.8,"38,140","44,702,404",0.56,1903,86,57.8,0.29,308,71.8,
Thalassiosira_punctigera.Tpunct2005C2,Thalassiosira,punctigera,Tpunct2005C2,MMETSP,Mediophyceae,marine,NA,NA,"56,431,354","6,877,548",94,0,0,0,"28,039,515",strict,0.5,"59,703","42,171,442",0.55,1059,77,63.7,0.29,311,72.5,
Thalassiosira_rotula.CCMP3096,Thalassiosira,rotula,CCMP3096,MMETSP,Mediophyceae,marine,NA,NA,"133,260,518","12,721,138","1,993",0,0,0,"66,294,809",strict,0.9,"39,881","45,510,280",0.49,1757,89,63.4,0.36,308,71.8,
Thalassiosira_rotula.GSO102,Thalassiosira,rotula,GSO102,MMETSP,Mediophyceae,marine,NA,NA,"118,583,440","9,524,909","4,232",0,0,0,"57,779,349",strict,1.8,"42,064","38,904,599",0.49,1436,89,62.5,0.32,301,70.2,
Thalassiosira_weissflogii.CCMP1010,Thalassiosira,weissflogii,CCMP1010,MMETSP,Mediophyceae,,NA,NA,"198,627,108","14,097,498","1,532",0,0,0,"96,749,205",strict,0.5,"27,664","41,575,581",0.46,2326,91,60.3,0.41,314,73.2,
Thalassiothrix_antarctica.L6-D1,Thalassiothrix,antarctica,L6-D1,MMETSP,,,NA,NA,"92,826,148","6,148,115","2,551",0,0,0,"46,313,629",strict,1.0,"48,077","39,535,141",0.39,1220,84,66.9,0.31,315,73.4,
Triceratium_dubium.CCMP1175,Triceratium,dubium,CCMP1175,MMETSP,,,NA,NA,"29,340,896","2,521,461","4,267",0,0,0,"14,535,255",strict,0.8,"51,605","29,069,318",0.55,767,68,51.5,0.20,192,44.8,
Tryblionella_compresa.CCMP561,Tryblionella,compresa,CCMP561,MMETSP,,,NA,NA,"241,095,136","16,009,203","1,053",0,0,0,"118,235,475",strict,0.8,"31,174","35,182,453",0.46,1839,92,67.5,0.28,317,73.9,
